ID,name,descr
1,Travel,Expenses related to business travel such as flights and taxis
2,Meals,Food and meal expenses during office hours
3,Office Supplies,Stationery and office-related expenses
4,Medical,Medical and health-related expenses
5,Training,Professional training and certification expenses
6,Accommodation,Hotel and lodging expenses
7,Internet,Internet and broadband charges
8,Mobile,Mobile phone expenses
9,Entertainment,Client entertainment and team events
10,Utilities,Office utilities and services